,petal_width,petal_length,class,type,predicted
8238,2.02,3.93,,boundary,Iris-versicolor
8239,2.02,4.0,,boundary,Iris-versicolor
8240,2.02,4.07,,boundary,Iris-versicolor
8241,2.02,4.14,,boundary,Iris-versicolor
8242,2.02,4.21,,boundary,Iris-versicolor
8243,2.02,4.28,,boundary,Iris-versicolor
8244,2.02,4.35,,boundary,Iris-versicolor
8245,2.02,4.42,,boundary,Iris-versicolor
8246,2.02,4.48,,boundary,Iris-virginica
8247,2.02,4.55,,boundary,Iris-virginica
8248,2.02,4.62,,boundary,Iris-virginica
8249,2.02,4.69,,boundary,Iris-virginica
8250,2.02,4.76,,boundary,Iris-virginica
8251,2.02,4.83,,boundary,Iris-virginica
8252,2.02,4.9,,boundary,Iris-virginica
8253,2.02,4.97,,boundary,Iris-virginica
8254,2.02,5.04,,boundary,Iris-virginica
8255,2.02,5.11,,boundary,Iris-virginica
8256,2.02,5.17,,boundary,Iris-virginica
8257,2.02,5.24,,boundary,Iris-virginica
8258,2.02,5.31,,boundary,Iris-virginica
8259,2.02,5.38,,boundary,Iris-virginica
8260,2.02,5.45,,boundary,Iris-virginica
8261,2.02,5.52,,boundary,Iris-virginica
8262,2.02,5.59,,boundary,Iris-virginica
8263,2.02,5.66,,boundary,Iris-virginica
8264,2.02,5.73,,boundary,Iris-virginica
8265,2.02,5.8,,boundary,Iris-virginica
8266,2.02,5.86,,boundary,Iris-virginica
8267,2.02,5.93,,boundary,Iris-virginica
8268,2.02,6.0,,boundary,Iris-virginica
8269,2.02,6.07,,boundary,Iris-virginica
8270,2.02,6.14,,boundary,Iris-virginica
8271,2.02,6.21,,boundary,Iris-virginica
8272,2.02,6.28,,boundary,Iris-virginica
8273,2.02,6.35,,boundary,Iris-virginica
8274,2.02,6.42,,boundary,Iris-virginica
8275,2.02,6.49,,boundary,Iris-virginica
8276,2.02,6.55,,boundary,Iris-virginica
8277,2.02,6.62,,boundary,Iris-virginica
8278,2.02,6.69,,boundary,Iris-virginica
8279,2.02,6.76,,boundary,Iris-virginica
8280,2.02,6.83,,boundary,Iris-virginica
8281,2.02,6.9,,boundary,Iris-virginica
8282,2.05,0.0,,boundary,Iris-setosa
8283,2.05,0.07,,boundary,Iris-setosa
8284,2.05,0.14,,boundary,Iris-setosa
8285,2.05,0.21,,boundary,Iris-setosa
8286,2.05,0.28,,boundary,Iris-setosa
8287,2.05,0.35,,boundary,Iris-setosa
8288,2.05,0.41,,boundary,Iris-setosa
8289,2.05,0.48,,boundary,Iris-setosa
8290,2.05,0.55,,boundary,Iris-setosa
8291,2.05,0.62,,boundary,Iris-setosa
8292,2.05,0.69,,boundary,Iris-setosa
8293,2.05,0.76,,boundary,Iris-setosa
8294,2.05,0.83,,boundary,Iris-setosa
8295,2.05,0.9,,boundary,Iris-setosa
8296,2.05,0.97,,boundary,Iris-setosa
8297,2.05,1.03,,boundary,Iris-setosa
8298,2.05,1.1,,boundary,Iris-setosa
8299,2.05,1.17,,boundary,Iris-setosa
8300,2.05,1.24,,boundary,Iris-setosa
8301,2.05,1.31,,boundary,Iris-setosa
8302,2.05,1.38,,boundary,Iris-setosa
8303,2.05,1.45,,boundary,Iris-setosa
8304,2.05,1.52,,boundary,Iris-setosa
8305,2.05,1.59,,boundary,Iris-setosa
8306,2.05,1.66,,boundary,Iris-setosa
8307,2.05,1.72,,boundary,Iris-setosa
8308,2.05,1.79,,boundary,Iris-setosa
8309,2.05,1.86,,boundary,Iris-setosa
8310,2.05,1.93,,boundary,Iris-setosa
8311,2.05,2.0,,boundary,Iris-setosa
8312,2.05,2.07,,boundary,Iris-setosa
8313,2.05,2.14,,boundary,Iris-setosa
8314,2.05,2.21,,boundary,Iris-setosa
8315,2.05,2.28,,boundary,Iris-versicolor
8316,2.05,2.35,,boundary,Iris-versicolor
8317,2.05,2.41,,boundary,Iris-versicolor
8318,2.05,2.48,,boundary,Iris-versicolor
8319,2.05,2.55,,boundary,Iris-versicolor
8320,2.05,2.62,,boundary,Iris-versicolor
8321,2.05,2.69,,boundary,Iris-versicolor
8322,2.05,2.76,,boundary,Iris-versicolor
8323,2.05,2.83,,boundary,Iris-versicolor
8324,2.05,2.9,,boundary,Iris-versicolor
8325,2.05,2.97,,boundary,Iris-versicolor
8326,2.05,3.04,,boundary,Iris-versicolor
8327,2.05,3.1,,boundary,Iris-versicolor
8328,2.05,3.17,,boundary,Iris-versicolor
8329,2.05,3.24,,boundary,Iris-versicolor
8330,2.05,3.31,,boundary,Iris-versicolor
8331,2.05,3.38,,boundary,Iris-versicolor
8332,2.05,3.45,,boundary,Iris-versicolor
8333,2.05,3.52,,boundary,Iris-versicolor
8334,2.05,3.59,,boundary,Iris-versicolor
8335,2.05,3.66,,boundary,Iris-versicolor
8336,2.05,3.73,,boundary,Iris-versicolor
8337,2.05,3.79,,boundary,Iris-versicolor
8338,2.05,3.86,,boundary,Iris-versicolor
8339,2.05,3.93,,boundary,Iris-versicolor
8340,2.05,4.0,,boundary,Iris-versicolor
8341,2.05,4.07,,boundary,Iris-versicolor
8342,2.05,4.14,,boundary,Iris-versicolor
8343,2.05,4.21,,boundary,Iris-versicolor
8344,2.05,4.28,,boundary,Iris-versicolor
8345,2.05,4.35,,boundary,Iris-versicolor
8346,2.05,4.42,,boundary,Iris-versicolor
8347,2.05,4.48,,boundary,Iris-virginica
8348,2.05,4.55,,boundary,Iris-virginica
8349,2.05,4.62,,boundary,Iris-virginica
8350,2.05,4.69,,boundary,Iris-virginica
8351,2.05,4.76,,boundary,Iris-virginica
8352,2.05,4.83,,boundary,Iris-virginica
8353,2.05,4.9,,boundary,Iris-virginica
8354,2.05,4.97,,boundary,Iris-virginica
8355,2.05,5.04,,boundary,Iris-virginica
8356,2.05,5.11,,boundary,Iris-virginica
8357,2.05,5.17,,boundary,Iris-virginica
8358,2.05,5.24,,boundary,Iris-virginica
8359,2.05,5.31,,boundary,Iris-virginica
8360,2.05,5.38,,boundary,Iris-virginica
8361,2.05,5.45,,boundary,Iris-virginica
8362,2.05,5.52,,boundary,Iris-virginica
8363,2.05,5.59,,boundary,Iris-virginica
8364,2.05,5.66,,boundary,Iris-virginica
8365,2.05,5.73,,boundary,Iris-virginica
8366,2.05,5.8,,boundary,Iris-virginica
8367,2.05,5.86,,boundary,Iris-virginica
8368,2.05,5.93,,boundary,Iris-virginica
8369,2.05,6.0,,boundary,Iris-virginica
8370,2.05,6.07,,boundary,Iris-virginica
8371,2.05,6.14,,boundary,Iris-virginica
8372,2.05,6.21,,boundary,Iris-virginica
8373,2.05,6.28,,boundary,Iris-virginica
8374,2.05,6.35,,boundary,Iris-virginica
8375,2.05,6.42,,boundary,Iris-virginica
8376,2.05,6.49,,boundary,Iris-virginica
8377,2.05,6.55,,boundary,Iris-virginica
8378,2.05,6.62,,boundary,Iris-virginica
8379,2.05,6.69,,boundary,Iris-virginica
8380,2.05,6.76,,boundary,Iris-virginica
8381,2.05,6.83,,boundary,Iris-virginica
8382,2.05,6.9,,boundary,Iris-virginica
8383,2.07,0.0,,boundary,Iris-setosa
8384,2.07,0.07,,boundary,Iris-setosa
8385,2.07,0.14,,boundary,Iris-setosa
8386,2.07,0.21,,boundary,Iris-setosa
8387,2.07,0.28,,boundary,Iris-setosa
8388,2.07,0.35,,boundary,Iris-setosa
8389,2.07,0.41,,boundary,Iris-setosa
8390,2.07,0.48,,boundary,Iris-setosa
8391,2.07,0.55,,boundary,Iris-setosa
8392,2.07,0.62,,boundary,Iris-setosa
8393,2.07,0.69,,boundary,Iris-setosa
8394,2.07,0.76,,boundary,Iris-setosa
8395,2.07,0.83,,boundary,Iris-setosa
8396,2.07,0.9,,boundary,Iris-setosa
8397,2.07,0.97,,boundary,Iris-setosa
8398,2.07,1.03,,boundary,Iris-setosa
8399,2.07,1.1,,boundary,Iris-setosa
8400,2.07,1.17,,boundary,Iris-setosa
8401,2.07,1.24,,boundary,Iris-setosa
8402,2.07,1.31,,boundary,Iris-setosa
8403,2.07,1.38,,boundary,Iris-setosa
8404,2.07,1.45,,boundary,Iris-setosa
8405,2.07,1.52,,boundary,Iris-setosa
8406,2.07,1.59,,boundary,Iris-setosa
8407,2.07,1.66,,boundary,Iris-setosa
8408,2.07,1.72,,boundary,Iris-setosa
8409,2.07,1.79,,boundary,Iris-setosa
8410,2.07,1.86,,boundary,Iris-setosa
8411,2.07,1.93,,boundary,Iris-setosa
8412,2.07,2.0,,boundary,Iris-setosa
8413,2.07,2.07,,boundary,Iris-setosa
8414,2.07,2.14,,boundary,Iris-setosa
8415,2.07,2.21,,boundary,Iris-setosa
8416,2.07,2.28,,boundary,Iris-versicolor
8417,2.07,2.35,,boundary,Iris-versicolor
8418,2.07,2.41,,boundary,Iris-versicolor
8419,2.07,2.48,,boundary,Iris-versicolor
8420,2.07,2.55,,boundary,Iris-versicolor
8421,2.07,2.62,,boundary,Iris-versicolor
8422,2.07,2.69,,boundary,Iris-versicolor
8423,2.07,2.76,,boundary,Iris-versicolor
8424,2.07,2.83,,boundary,Iris-versicolor
8425,2.07,2.9,,boundary,Iris-versicolor
8426,2.07,2.97,,boundary,Iris-versicolor
8427,2.07,3.04,,boundary,Iris-versicolor
8428,2.07,3.1,,boundary,Iris-versicolor
8429,2.07,3.17,,boundary,Iris-versicolor
8430,2.07,3.24,,boundary,Iris-versicolor
8431,2.07,3.31,,boundary,Iris-versicolor
8432,2.07,3.38,,boundary,Iris-versicolor
8433,2.07,3.45,,boundary,Iris-versicolor
8434,2.07,3.52,,boundary,Iris-versicolor
8435,2.07,3.59,,boundary,Iris-versicolor
8436,2.07,3.66,,boundary,Iris-versicolor
8437,2.07,3.73,,boundary,Iris-versicolor
8438,2.07,3.79,,boundary,Iris-versicolor
8439,2.07,3.86,,boundary,Iris-versicolor
8440,2.07,3.93,,boundary,Iris-versicolor
8441,2.07,4.0,,boundary,Iris-versicolor
8442,2.07,4.07,,boundary,Iris-versicolor
8443,2.07,4.14,,boundary,Iris-versicolor
8444,2.07,4.21,,boundary,Iris-versicolor
8445,2.07,4.28,,boundary,Iris-versicolor
8446,2.07,4.35,,boundary,Iris-versicolor
8447,2.07,4.42,,boundary,Iris-versicolor
8448,2.07,4.48,,boundary,Iris-virginica
8449,2.07,4.55,,boundary,Iris-virginica
8450,2.07,4.62,,boundary,Iris-virginica
8451,2.07,4.69,,boundary,Iris-virginica
8452,2.07,4.76,,boundary,Iris-virginica
8453,2.07,4.83,,boundary,Iris-virginica
8454,2.07,4.9,,boundary,Iris-virginica
8455,2.07,4.97,,boundary,Iris-virginica
8456,2.07,5.04,,boundary,Iris-virginica
8457,2.07,5.11,,boundary,Iris-virginica
8458,2.07,5.17,,boundary,Iris-virginica
8459,2.07,5.24,,boundary,Iris-virginica
8460,2.07,5.31,,boundary,Iris-virginica
8461,2.07,5.38,,boundary,Iris-virginica
8462,2.07,5.45,,boundary,Iris-virginica
8463,2.07,5.52,,boundary,Iris-virginica
8464,2.07,5.59,,boundary,Iris-virginica
8465,2.07,5.66,,boundary,Iris-virginica
8466,2.07,5.73,,boundary,Iris-virginica
8467,2.07,5.8,,boundary,Iris-virginica
8468,2.07,5.86,,boundary,Iris-virginica
8469,2.07,5.93,,boundary,Iris-virginica
8470,2.07,6.0,,boundary,Iris-virginica
8471,2.07,6.07,,boundary,Iris-virginica
8472,2.07,6.14,,boundary,Iris-virginica
8473,2.07,6.21,,boundary,Iris-virginica
8474,2.07,6.28,,boundary,Iris-virginica
8475,2.07,6.35,,boundary,Iris-virginica
8476,2.07,6.42,,boundary,Iris-virginica
8477,2.07,6.49,,boundary,Iris-virginica
8478,2.07,6.55,,boundary,Iris-virginica
8479,2.07,6.62,,boundary,Iris-virginica
8480,2.07,6.69,,boundary,Iris-virginica
8481,2.07,6.76,,boundary,Iris-virginica
8482,2.07,6.83,,boundary,Iris-virginica
8483,2.07,6.9,,boundary,Iris-virginica
8484,2.1,0.0,,boundary,Iris-setosa
8485,2.1,0.07,,boundary,Iris-setosa
8486,2.1,0.14,,boundary,Iris-setosa
8487,2.1,0.21,,boundary,Iris-setosa
8488,2.1,0.28,,boundary,Iris-setosa
8489,2.1,0.35,,boundary,Iris-setosa
8490,2.1,0.41,,boundary,Iris-setosa
8491,2.1,0.48,,boundary,Iris-setosa
8492,2.1,0.55,,boundary,Iris-setosa
8493,2.1,0.62,,boundary,Iris-setosa
8494,2.1,0.69,,boundary,Iris-setosa
8495,2.1,0.76,,boundary,Iris-setosa
8496,2.1,0.83,,boundary,Iris-setosa
8497,2.1,0.9,,boundary,Iris-setosa
8498,2.1,0.97,,boundary,Iris-setosa
8499,2.1,1.03,,boundary,Iris-setosa
8500,2.1,1.1,,boundary,Iris-setosa
8501,2.1,1.17,,boundary,Iris-setosa
8502,2.1,1.24,,boundary,Iris-setosa
8503,2.1,1.31,,boundary,Iris-setosa
8504,2.1,1.38,,boundary,Iris-setosa
8505,2.1,1.45,,boundary,Iris-setosa
8506,2.1,1.52,,boundary,Iris-setosa
8507,2.1,1.59,,boundary,Iris-setosa
8508,2.1,1.66,,boundary,Iris-setosa
8509,2.1,1.72,,boundary,Iris-setosa
8510,2.1,1.79,,boundary,Iris-setosa
8511,2.1,1.86,,boundary,Iris-setosa
8512,2.1,1.93,,boundary,Iris-setosa
8513,2.1,2.0,,boundary,Iris-setosa
8514,2.1,2.07,,boundary,Iris-setosa
8515,2.1,2.14,,boundary,Iris-setosa
8516,2.1,2.21,,boundary,Iris-versicolor
8517,2.1,2.28,,boundary,Iris-versicolor
8518,2.1,2.35,,boundary,Iris-versicolor
8519,2.1,2.41,,boundary,Iris-versicolor
8520,2.1,2.48,,boundary,Iris-versicolor
8521,2.1,2.55,,boundary,Iris-versicolor
8522,2.1,2.62,,boundary,Iris-versicolor
8523,2.1,2.69,,boundary,Iris-versicolor
8524,2.1,2.76,,boundary,Iris-versicolor
8525,2.1,2.83,,boundary,Iris-versicolor
8526,2.1,2.9,,boundary,Iris-versicolor
8527,2.1,2.97,,boundary,Iris-versicolor
8528,2.1,3.04,,boundary,Iris-versicolor
8529,2.1,3.1,,boundary,Iris-versicolor
8530,2.1,3.17,,boundary,Iris-versicolor
8531,2.1,3.24,,boundary,Iris-versicolor
8532,2.1,3.31,,boundary,Iris-versicolor
8533,2.1,3.38,,boundary,Iris-versicolor
8534,2.1,3.45,,boundary,Iris-versicolor
8535,2.1,3.52,,boundary,Iris-versicolor
8536,2.1,3.59,,boundary,Iris-versicolor
8537,2.1,3.66,,boundary,Iris-versicolor
8538,2.1,3.73,,boundary,Iris-versicolor
8539,2.1,3.79,,boundary,Iris-versicolor
8540,2.1,3.86,,boundary,Iris-versicolor
8541,2.1,3.93,,boundary,Iris-versicolor
8542,2.1,4.0,,boundary,Iris-versicolor
8543,2.1,4.07,,boundary,Iris-versicolor
8544,2.1,4.14,,boundary,Iris-versicolor
8545,2.1,4.21,,boundary,Iris-versicolor
8546,2.1,4.28,,boundary,Iris-versicolor
8547,2.1,4.35,,boundary,Iris-versicolor
8548,2.1,4.42,,boundary,Iris-virginica
8549,2.1,4.48,,boundary,Iris-virginica
8550,2.1,4.55,,boundary,Iris-virginica
8551,2.1,4.62,,boundary,Iris-virginica
8552,2.1,4.69,,boundary,Iris-virginica
8553,2.1,4.76,,boundary,Iris-virginica
8554,2.1,4.83,,boundary,Iris-virginica
8555,2.1,4.9,,boundary,Iris-virginica
8556,2.1,4.97,,boundary,Iris-virginica
8557,2.1,5.04,,boundary,Iris-virginica
8558,2.1,5.11,,boundary,Iris-virginica
8559,2.1,5.17,,boundary,Iris-virginica
8560,2.1,5.24,,boundary,Iris-virginica
8561,2.1,5.31,,boundary,Iris-virginica
8562,2.1,5.38,,boundary,Iris-virginica
8563,2.1,5.45,,boundary,Iris-virginica
8564,2.1,5.52,,boundary,Iris-virginica
8565,2.1,5.59,,boundary,Iris-virginica
8566,2.1,5.66,,boundary,Iris-virginica
8567,2.1,5.73,,boundary,Iris-virginica
8568,2.1,5.8,,boundary,Iris-virginica
8569,2.1,5.86,,boundary,Iris-virginica
8570,2.1,5.93,,boundary,Iris-virginica
8571,2.1,6.0,,boundary,Iris-virginica
8572,2.1,6.07,,boundary,Iris-virginica
8573,2.1,6.14,,boundary,Iris-virginica
8574,2.1,6.21,,boundary,Iris-virginica
8575,2.1,6.28,,boundary,Iris-virginica
8576,2.1,6.35,,boundary,Iris-virginica
8577,2.1,6.42,,boundary,Iris-virginica
8578,2.1,6.49,,boundary,Iris-virginica
8579,2.1,6.55,,boundary,Iris-virginica
8580,2.1,6.62,,boundary,Iris-virginica
8581,2.1,6.69,,boundary,Iris-virginica
8582,2.1,6.76,,boundary,Iris-virginica
8583,2.1,6.83,,boundary,Iris-virginica
8584,2.1,6.9,,boundary,Iris-virginica
8585,2.12,0.0,,boundary,Iris-setosa
8586,2.12,0.07,,boundary,Iris-setosa
8587,2.12,0.14,,boundary,Iris-setosa
8588,2.12,0.21,,boundary,Iris-setosa
8589,2.12,0.28,,boundary,Iris-setosa
8590,2.12,0.35,,boundary,Iris-setosa
8591,2.12,0.41,,boundary,Iris-setosa
8592,2.12,0.48,,boundary,Iris-setosa
8593,2.12,0.55,,boundary,Iris-setosa
8594,2.12,0.62,,boundary,Iris-setosa
8595,2.12,0.69,,boundary,Iris-setosa
8596,2.12,0.76,,boundary,Iris-setosa
8597,2.12,0.83,,boundary,Iris-setosa
8598,2.12,0.9,,boundary,Iris-setosa
8599,2.12,0.97,,boundary,Iris-setosa
8600,2.12,1.03,,boundary,Iris-setosa
8601,2.12,1.1,,boundary,Iris-setosa
8602,2.12,1.17,,boundary,Iris-setosa
8603,2.12,1.24,,boundary,Iris-setosa
8604,2.12,1.31,,boundary,Iris-setosa
8605,2.12,1.38,,boundary,Iris-setosa
8606,2.12,1.45,,boundary,Iris-setosa
8607,2.12,1.52,,boundary,Iris-setosa
8608,2.12,1.59,,boundary,Iris-setosa
8609,2.12,1.66,,boundary,Iris-setosa
8610,2.12,1.72,,boundary,Iris-setosa
8611,2.12,1.79,,boundary,Iris-setosa
8612,2.12,1.86,,boundary,Iris-setosa
8613,2.12,1.93,,boundary,Iris-setosa
8614,2.12,2.0,,boundary,Iris-setosa
8615,2.12,2.07,,boundary,Iris-setosa
8616,2.12,2.14,,boundary,Iris-setosa
8617,2.12,2.21,,boundary,Iris-versicolor
8618,2.12,2.28,,boundary,Iris-versicolor
8619,2.12,2.35,,boundary,Iris-versicolor
8620,2.12,2.41,,boundary,Iris-versicolor
8621,2.12,2.48,,boundary,Iris-versicolor
8622,2.12,2.55,,boundary,Iris-versicolor
8623,2.12,2.62,,boundary,Iris-versicolor
8624,2.12,2.69,,boundary,Iris-versicolor
8625,2.12,2.76,,boundary,Iris-versicolor
8626,2.12,2.83,,boundary,Iris-versicolor
8627,2.12,2.9,,boundary,Iris-versicolor
8628,2.12,2.97,,boundary,Iris-versicolor
8629,2.12,3.04,,boundary,Iris-versicolor
8630,2.12,3.1,,boundary,Iris-versicolor
8631,2.12,3.17,,boundary,Iris-versicolor
8632,2.12,3.24,,boundary,Iris-versicolor
8633,2.12,3.31,,boundary,Iris-versicolor
8634,2.12,3.38,,boundary,Iris-versicolor
8635,2.12,3.45,,boundary,Iris-versicolor
8636,2.12,3.52,,boundary,Iris-versicolor
8637,2.12,3.59,,boundary,Iris-versicolor
8638,2.12,3.66,,boundary,Iris-versicolor
8639,2.12,3.73,,boundary,Iris-versicolor
8640,2.12,3.79,,boundary,Iris-versicolor
8641,2.12,3.86,,boundary,Iris-versicolor
8642,2.12,3.93,,boundary,Iris-versicolor
8643,2.12,4.0,,boundary,Iris-versicolor
8644,2.12,4.07,,boundary,Iris-versicolor
8645,2.12,4.14,,boundary,Iris-versicolor
8646,2.12,4.21,,boundary,Iris-versicolor
8647,2.12,4.28,,boundary,Iris-versicolor
8648,2.12,4.35,,boundary,Iris-versicolor
8649,2.12,4.42,,boundary,Iris-virginica
8650,2.12,4.48,,boundary,Iris-virginica
8651,2.12,4.55,,boundary,Iris-virginica
8652,2.12,4.62,,boundary,Iris-virginica
8653,2.12,4.69,,boundary,Iris-virginica
8654,2.12,4.76,,boundary,Iris-virginica
8655,2.12,4.83,,boundary,Iris-virginica
8656,2.12,4.9,,boundary,Iris-virginica
8657,2.12,4.97,,boundary,Iris-virginica
8658,2.12,5.04,,boundary,Iris-virginica
8659,2.12,5.11,,boundary,Iris-virginica
8660,2.12,5.17,,boundary,Iris-virginica
8661,2.12,5.24,,boundary,Iris-virginica
8662,2.12,5.31,,boundary,Iris-virginica
8663,2.12,5.38,,boundary,Iris-virginica
8664,2.12,5.45,,boundary,Iris-virginica
8665,2.12,5.52,,boundary,Iris-virginica
8666,2.12,5.59,,boundary,Iris-virginica
8667,2.12,5.66,,boundary,Iris-virginica
8668,2.12,5.73,,boundary,Iris-virginica
8669,2.12,5.8,,boundary,Iris-virginica
8670,2.12,5.86,,boundary,Iris-virginica
8671,2.12,5.93,,boundary,Iris-virginica
8672,2.12,6.0,,boundary,Iris-virginica
8673,2.12,6.07,,boundary,Iris-virginica
8674,2.12,6.14,,boundary,Iris-virginica
8675,2.12,6.21,,boundary,Iris-virginica
8676,2.12,6.28,,boundary,Iris-virginica
8677,2.12,6.35,,boundary,Iris-virginica
8678,2.12,6.42,,boundary,Iris-virginica
8679,2.12,6.49,,boundary,Iris-virginica
8680,2.12,6.55,,boundary,Iris-virginica
8681,2.12,6.62,,boundary,Iris-virginica
8682,2.12,6.69,,boundary,Iris-virginica
8683,2.12,6.76,,boundary,Iris-virginica
8684,2.12,6.83,,boundary,Iris-virginica
8685,2.12,6.9,,boundary,Iris-virginica
8686,2.15,0.0,,boundary,Iris-setosa
8687,2.15,0.07,,boundary,Iris-setosa
8688,2.15,0.14,,boundary,Iris-setosa
8689,2.15,0.21,,boundary,Iris-setosa
8690,2.15,0.28,,boundary,Iris-setosa
8691,2.15,0.35,,boundary,Iris-setosa
8692,2.15,0.41,,boundary,Iris-setosa
8693,2.15,0.48,,boundary,Iris-setosa
8694,2.15,0.55,,boundary,Iris-setosa
8695,2.15,0.62,,boundary,Iris-setosa
8696,2.15,0.69,,boundary,Iris-setosa
8697,2.15,0.76,,boundary,Iris-setosa
8698,2.15,0.83,,boundary,Iris-setosa
8699,2.15,0.9,,boundary,Iris-setosa
8700,2.15,0.97,,boundary,Iris-setosa
8701,2.15,1.03,,boundary,Iris-setosa
8702,2.15,1.1,,boundary,Iris-setosa
8703,2.15,1.17,,boundary,Iris-setosa
8704,2.15,1.24,,boundary,Iris-setosa
8705,2.15,1.31,,boundary,Iris-setosa
8706,2.15,1.38,,boundary,Iris-setosa
8707,2.15,1.45,,boundary,Iris-setosa
8708,2.15,1.52,,boundary,Iris-setosa
8709,2.15,1.59,,boundary,Iris-setosa
8710,2.15,1.66,,boundary,Iris-setosa
8711,2.15,1.72,,boundary,Iris-setosa
8712,2.15,1.79,,boundary,Iris-setosa
8713,2.15,1.86,,boundary,Iris-setosa
8714,2.15,1.93,,boundary,Iris-setosa
8715,2.15,2.0,,boundary,Iris-setosa
8716,2.15,2.07,,boundary,Iris-setosa
8717,2.15,2.14,,boundary,Iris-setosa
8718,2.15,2.21,,boundary,Iris-versicolor
8719,2.15,2.28,,boundary,Iris-versicolor
8720,2.15,2.35,,boundary,Iris-versicolor
8721,2.15,2.41,,boundary,Iris-versicolor
8722,2.15,2.48,,boundary,Iris-versicolor
8723,2.15,2.55,,boundary,Iris-versicolor
8724,2.15,2.62,,boundary,Iris-versicolor
8725,2.15,2.69,,boundary,Iris-versicolor
8726,2.15,2.76,,boundary,Iris-versicolor
8727,2.15,2.83,,boundary,Iris-versicolor
8728,2.15,2.9,,boundary,Iris-versicolor
8729,2.15,2.97,,boundary,Iris-versicolor
8730,2.15,3.04,,boundary,Iris-versicolor
8731,2.15,3.1,,boundary,Iris-versicolor
8732,2.15,3.17,,boundary,Iris-versicolor
8733,2.15,3.24,,boundary,Iris-versicolor
8734,2.15,3.31,,boundary,Iris-versicolor
8735,2.15,3.38,,boundary,Iris-versicolor
8736,2.15,3.45,,boundary,Iris-versicolor
8737,2.15,3.52,,boundary,Iris-versicolor
8738,2.15,3.59,,boundary,Iris-versicolor
8739,2.15,3.66,,boundary,Iris-versicolor
8740,2.15,3.73,,boundary,Iris-versicolor
8741,2.15,3.79,,boundary,Iris-versicolor
8742,2.15,3.86,,boundary,Iris-versicolor
8743,2.15,3.93,,boundary,Iris-versicolor
8744,2.15,4.0,,boundary,Iris-versicolor
8745,2.15,4.07,,boundary,Iris-versicolor
8746,2.15,4.14,,boundary,Iris-versicolor
8747,2.15,4.21,,boundary,Iris-versicolor
8748,2.15,4.28,,boundary,Iris-versicolor
8749,2.15,4.35,,boundary,Iris-versicolor
8750,2.15,4.42,,boundary,Iris-virginica
8751,2.15,4.48,,boundary,Iris-virginica
8752,2.15,4.55,,boundary,Iris-virginica
8753,2.15,4.62,,boundary,Iris-virginica
8754,2.15,4.69,,boundary,Iris-virginica
8755,2.15,4.76,,boundary,Iris-virginica
8756,2.15,4.83,,boundary,Iris-virginica
8757,2.15,4.9,,boundary,Iris-virginica
8758,2.15,4.97,,boundary,Iris-virginica
8759,2.15,5.04,,boundary,Iris-virginica
8760,2.15,5.11,,boundary,Iris-virginica
8761,2.15,5.17,,boundary,Iris-virginica
8762,2.15,5.24,,boundary,Iris-virginica
8763,2.15,5.31,,boundary,Iris-virginica
8764,2.15,5.38,,boundary,Iris-virginica
8765,2.15,5.45,,boundary,Iris-virginica
8766,2.15,5.52,,boundary,Iris-virginica
8767,2.15,5.59,,boundary,Iris-virginica
8768,2.15,5.66,,boundary,Iris-virginica
8769,2.15,5.73,,boundary,Iris-virginica
8770,2.15,5.8,,boundary,Iris-virginica
8771,2.15,5.86,,boundary,Iris-virginica
8772,2.15,5.93,,boundary,Iris-virginica
8773,2.15,6.0,,boundary,Iris-virginica
8774,2.15,6.07,,boundary,Iris-virginica
8775,2.15,6.14,,boundary,Iris-virginica
8776,2.15,6.21,,boundary,Iris-virginica
8777,2.15,6.28,,boundary,Iris-virginica
8778,2.15,6.35,,boundary,Iris-virginica
8779,2.15,6.42,,boundary,Iris-virginica
8780,2.15,6.49,,boundary,Iris-virginica
8781,2.15,6.55,,boundary,Iris-virginica
8782,2.15,6.62,,boundary,Iris-virginica
8783,2.15,6.69,,boundary,Iris-virginica
8784,2.15,6.76,,boundary,Iris-virginica
8785,2.15,6.83,,boundary,Iris-virginica
8786,2.15,6.9,,boundary,Iris-virginica
8787,2.17,0.0,,boundary,Iris-setosa
8788,2.17,0.07,,boundary,Iris-setosa
8789,2.17,0.14,,boundary,Iris-setosa
8790,2.17,0.21,,boundary,Iris-setosa
8791,2.17,0.28,,boundary,Iris-setosa
8792,2.17,0.35,,boundary,Iris-setosa
8793,2.17,0.41,,boundary,Iris-setosa
8794,2.17,0.48,,boundary,Iris-setosa
8795,2.17,0.55,,boundary,Iris-setosa
8796,2.17,0.62,,boundary,Iris-setosa
8797,2.17,0.69,,boundary,Iris-setosa
8798,2.17,0.76,,boundary,Iris-setosa
8799,2.17,0.83,,boundary,Iris-setosa
8800,2.17,0.9,,boundary,Iris-setosa
8801,2.17,0.97,,boundary,Iris-setosa
8802,2.17,1.03,,boundary,Iris-setosa
8803,2.17,1.1,,boundary,Iris-setosa
8804,2.17,1.17,,boundary,Iris-setosa
8805,2.17,1.24,,boundary,Iris-setosa
8806,2.17,1.31,,boundary,Iris-setosa
8807,2.17,1.38,,boundary,Iris-setosa
8808,2.17,1.45,,boundary,Iris-setosa
8809,2.17,1.52,,boundary,Iris-setosa
8810,2.17,1.59,,boundary,Iris-setosa
8811,2.17,1.66,,boundary,Iris-setosa
8812,2.17,1.72,,boundary,Iris-setosa
